player_id,actual_passing_yards,predicted_passing_yards
00-0033077,293.0,296.1506107412107
00-0033077,379.0,351.0916816498794
00-0033077,221.0,241.60365566990535
00-0033077,352.0,327.4436691647634
00-0033077,178.0,168.72186532916766
00-0033077,243.0,272.47182532765294
00-0033077,133.0,180.05617015647516
00-0033106,217.0,240.1841066951608
00-0033106,307.0,280.3573402734692
00-0033106,179.0,201.05843935637708
00-0033106,292.0,268.42317227426116
00-0033106,315.0,304.12854651337955
00-0033106,280.0,257.7669761770346
00-0033106,85.0,115.70565418189429
00-0033106,145.0,147.0693934957243
00-0033106,240.0,204.14881150362294
00-0033106,403.0,340.50309240153126
00-0033106,269.0,276.7507124525869
00-0033106,221.0,257.3902749470605
00-0033106,283.0,318.8881443789997
00-0033106,473.0,415.40937427987166
00-0033106,336.0,336.34144110978644
00-0033106,262.0,276.85214081594927
00-0033106,231.0,225.9291250077611
00-0033106,313.0,260.515504508622
00-0033119,121.0,127.36289105780689
00-0033119,149.0,139.04623896320368
00-0033119,98.0,100.50591861674361
00-0033119,164.0,167.87549920860076
00-0033119,160.0,178.7754745569238
00-0033119,132.0,152.0463108178067
00-0033319,24.0,29.185533209925726
00-0033319,14.0,14.6622170946759
00-0033357,3.0,5.763627653923639
00-0033357,18.0,30.824098331904896
00-0033537,169.0,229.2917692702234
00-0033537,186.0,190.60250988152788
00-0033537,196.0,203.72061819235157
00-0033537,176.0,207.32185323064516
00-0033537,125.0,168.703462539011
00-0033537,168.0,178.70781345098507
00-0033537,128.0,112.71813731494522
00-0033662,6.0,12.289405285054617
00-0033662,46.0,58.6972966293369
00-0033662,115.0,112.77856846096768
00-0033662,45.0,86.77302861949926
00-0033662,354.0,300.3566898705843
00-0033662,247.0,224.31122113026456
00-0033662,195.0,231.72059749138853
00-0033662,183.0,177.0359039755429
00-0033662,214.0,195.34438564562734
00-0033662,292.0,282.10672496396285
00-0033662,147.0,163.02471461717306
00-0033869,3.0,17.656608770014152
00-0033869,2.0,3.529579798785618
00-0033869,4.0,3.52233015996457
00-0033869,69.0,46.49292919324681
00-0033869,101.0,152.4876113866629
00-0033873,291.0,282.2910585996265
00-0033873,151.0,196.64970135118017
00-0033873,217.0,245.04945971233056
00-0033873,245.0,195.24771428278532
00-0033873,316.0,287.4604687738921
00-0033873,154.0,207.3666139585868
00-0033873,262.0,273.4655854841991
00-0033873,291.0,309.6789425931047
00-0033873,266.0,303.144593700306
00-0033873,196.0,237.073094760729
00-0033873,269.0,256.6086314852257
00-0033873,296.0,275.94376569827
00-0033873,210.0,251.6996135368396
00-0033873,159.0,223.52572432275326
00-0033873,260.0,301.60736869748996
00-0033873,320.0,299.17171660144646
00-0033873,177.0,178.0752099068469
00-0033873,245.0,252.92889408771956
00-0033873,257.0,216.69957198052032
00-0033949,35.0,48.38485281268294
00-0033949,326.0,271.24545546002963
00-0034162,3.0,0.36445069957705906
00-0034177,79.0,77.96078817989431
00-0034177,74.0,89.56803758997283
00-0034177,123.0,97.7801767744719
00-0034348,28.0,22.278753121324527
00-0034348,2.0,10.654832954918165
00-0034401,28.0,27.275640989222836
00-0034418,21.0,13.152321574046741
00-0034577,19.0,13.860950808253113
00-0034771,85.0,76.8551814991877
00-0034771,223.0,210.5605092031456
00-0034771,266.0,259.7080289147317
00-0034771,240.0,236.9967674650693
00-0034771,209.0,218.54061698773566
00-0034771,252.0,226.24849680600704
00-0034771,193.0,185.85007592947386
00-0034771,70.0,85.215437478294
00-0034796,273.0,258.3893730505034
00-0034796,247.0,253.8939684847447
00-0034796,182.0,155.43833534920964
00-0034796,156.0,141.55350282028823
00-0034796,348.0,295.6733177829684
00-0034796,323.0,270.15008138396524
00-0034796,281.0,291.4858764784465
00-0034796,289.0,296.34730837535096
00-0034796,280.0,248.80677662762932
00-0034796,290.0,318.48015794835527
00-0034796,207.0,218.54898146639655
00-0034796,177.0,188.61725523881623
00-0034796,237.0,269.3150352832577
00-0034796,290.0,265.89086448098914
00-0034796,207.0,198.54134197487429
00-0034796,168.0,166.72677370165246
00-0034796,217.0,206.33393946469198
00-0034796,175.0,153.52939273600086
00-0034796,254.0,207.31243835101228
00-0034855,289.0,306.3436983568642
00-0034855,185.0,174.84795193058028
00-0034855,163.0,175.85525680413826
00-0034855,347.0,335.44366289461647
00-0034855,180.0,193.29374600311564
00-0034855,316.0,327.89454522438683
00-0034855,370.0,365.97292633043685
00-0034855,330.0,390.54482179740796
00-0034855,200.0,231.68243625859
00-0034855,116.0,157.47026794609812
00-0034855,294.0,252.35273869974898
00-0034855,235.0,214.06219082169784
00-0034855,295.0,281.69082507439146
00-0034855,288.0,302.79209007250694
00-0034855,303.0,330.16947071585713
00-0034855,359.0,335.775840694967
00-0034855,221.0,220.72114628271137
00-0034855,185.0,186.86789502825138
00-0034857,232.0,235.78054539654795
00-0034857,139.0,144.053152037829
00-0034857,263.0,272.1843295924673
00-0034857,180.0,160.52618336886124
00-0034857,131.0,164.97347245611257
00-0034857,215.0,198.10428901481816
00-0034857,323.0,293.8777323858516
00-0034857,283.0,283.3260780052081
00-0034857,235.0,290.03493736033136
00-0034857,280.0,253.49207662464033
00-0034857,262.0,281.6242540250398
00-0034857,141.0,136.85220891086078
00-0034857,342.0,357.28762823005417
00-0034857,362.0,321.3095245105613
00-0034857,154.0,223.5271792346976
00-0034857,182.0,220.02404499291634
00-0034857,272.0,238.5531171428868
00-0034857,127.0,157.04142714766272
00-0034857,237.0,265.9224322404052
00-0034869,208.0,186.53184574118973
00-0034869,268.0,255.18106102123573
00-0034869,181.0,182.39103546032186
00-0034869,275.0,251.97956189154942
00-0034869,178.0,151.92671993504274
00-0034869,259.0,234.22289374328363
00-0034869,240.0,234.48246637025974
00-0034869,290.0,278.5736118145726
00-0034869,241.0,229.624320693495
00-0034869,246.0,246.8257867193744
00-0034869,330.0,282.41385658956364
00-0034869,235.0,240.67857662056898
00-0034869,347.0,323.1747912386718
00-0034869,231.0,239.23206674376706
00-0034869,246.0,247.38848943998408
00-0034869,377.0,369.47526730840525
00-0034869,166.0,216.13072398464743
00-0034869,245.0,266.6941423523229
00-0035156,17.0,16.405719142476954
00-0035190,34.0,16.714418622723446
00-0035228,162.0,197.70220523192768
00-0035228,266.0,232.34788271062462
00-0035228,207.0,230.42150127896466
00-0035228,142.0,144.82496001458884
00-0035228,195.0,193.00144909996553
00-0035228,212.0,190.7300022307067
00-0035228,145.0,150.6625432078822
00-0035228,307.0,287.11079185911535
00-0035228,154.0,128.8561794017176
00-0035228,266.0,279.8718630037608
00-0035228,285.0,253.60550927347498
00-0035228,260.0,265.54483605523797
00-0035228,259.0,268.0417974518685
00-0035228,224.0,221.96388152335058
00-0035228,202.0,246.23391370396175
00-0035228,321.0,301.54128180261495
00-0035228,242.0,261.33644448473143
00-0035289,257.0,219.65316340716356
00-0035289,276.0,254.68713821069952
00-0035289,214.0,219.2149368135756
00-0035289,130.0,150.5655346789654
00-0035289,137.0,133.8404614534227
00-0035289,154.0,149.54812097272233
00-0035289,209.0,204.34325652145466
00-0035289,124.0,86.29408338207342
00-0035289,282.0,290.5492533956628
00-0035289,230.0,229.3827304284771
00-0035685,3.0,1.0807027639309772
00-0035685,20.0,21.52959736000766
00-0035704,6.0,21.534021353114927
00-0035704,3.0,12.31140241228824
00-0035704,178.0,193.79246526797917
00-0035704,227.0,180.94037221421678
00-0035704,210.0,217.7831828074026
00-0035704,309.0,290.8277142983247
00-0035704,138.0,171.72913865823978
00-0035710,186.0,171.22364795600242
00-0035710,178.0,225.7695415323249
00-0035710,236.0,274.43084633372416
00-0035710,281.0,255.68991851130258
00-0035710,257.0,237.1655699254979
00-0035710,205.0,245.75445609558045
00-0035710,99.0,104.44039652360868
00-0035710,264.0,218.60113095100948
00-0035710,174.0,181.00864625030903
00-0035710,190.0,198.0413362408446
00-0035993,96.0,151.81588411666397
00-0035993,194.0,168.4258758420931
00-0035993,87.0,93.38625860704988
00-0035993,225.0,218.2574526907572
00-0035993,229.0,189.74153120631857
00-0036212,338.0,309.35544527116286
00-0036212,145.0,194.23836637608488
00-0036212,234.0,255.35124212539125
00-0036212,254.0,254.93713600153905
00-0036212,207.0,189.9133197320136
00-0036212,288.0,285.9199656242781
00-0036212,317.0,297.4625021325411
00-0036212,365.0,364.47596137447186
00-0036212,331.0,362.6615413228545
00-0036212,196.0,241.00604809488752
00-0036212,215.0,231.57301465988093
00-0036264,260.0,255.2136881318614
00-0036264,389.0,377.03286312629933
00-0036264,224.0,228.795974210366
00-0036264,258.0,250.96604965393078
00-0036264,220.0,238.54215707786253
00-0036264,196.0,162.81761330947748
00-0036264,273.0,235.89980182310165
00-0036264,261.0,203.15796830847404
00-0036264,163.0,213.03362631631944
00-0036264,274.0,260.7712656395946
00-0036264,206.0,176.05905737933952
00-0036264,229.0,224.99589490389707
00-0036264,182.0,205.42766443389158
00-0036264,185.0,196.83687218100476
00-0036264,69.0,66.01613518034699
00-0036264,212.0,210.74646867813917
00-0036322,22.0,14.030716935642905
00-0036355,144.0,165.5983005045099
00-0036355,130.0,143.87558736871804
00-0036355,125.0,131.7549714224883
00-0036355,179.0,202.00144411824385
00-0036355,237.0,237.24906553256403
00-0036355,349.0,285.48500218040544
00-0036355,279.0,256.32964153233183
00-0036355,269.0,284.9359572276911
00-0036355,164.0,154.2172630128902
00-0036355,297.0,247.65903618845255
00-0036355,218.0,245.95910485788525
00-0036355,147.0,136.18904274482387
00-0036355,213.0,223.30651133326123
00-0036355,195.0,199.23044223833435
00-0036355,284.0,278.1675358225615
00-0036355,281.0,289.03139699309577
00-0036355,346.0,327.57716389764096
00-0036355,242.0,211.52161992720863
00-0036389,278.0,259.662135696338
00-0036389,183.0,195.43729392230924
00-0036389,311.0,280.50136953467563
00-0036389,158.0,210.12291729264385
00-0036389,264.0,274.11499762939064
00-0036389,114.0,102.09880209379564
00-0036389,236.0,191.43046815550835
00-0036389,230.0,182.31184128756263
00-0036389,202.0,193.7779563381933
00-0036389,221.0,210.99092853046977
00-0036389,179.0,176.14188104543413
00-0036389,118.0,144.7936595237113
00-0036389,108.0,132.56046856021865
00-0036389,290.0,263.0391677349991
00-0036389,11.0,18.205769410478556
00-0036389,131.0,150.4656641605273
00-0036389,128.0,164.1225676739449
00-0036389,246.0,220.55992918489298
00-0036389,221.0,190.30486083086936
00-0036442,164.0,162.84349457190103
00-0036442,258.0,225.90569201933968
00-0036442,324.0,308.72924787628347
00-0036442,232.0,228.77566648775436
00-0036442,392.0,383.9945251690746
00-0036442,208.0,212.25224611185263
00-0036442,181.0,210.54614402984635
00-0036442,234.0,235.1436537225982
00-0036442,251.0,266.6963143578767
00-0036442,428.0,413.4100037302932
00-0036442,356.0,376.631443651537
00-0036442,309.0,316.7432429760131
00-0036442,369.0,364.57032989559787
00-0036442,271.0,280.67751857421837
00-0036442,252.0,266.1674638957705
00-0036442,412.0,396.1832404813018
00-0036442,277.0,274.09128306090406
00-0036898,79.0,70.54579908818972
00-0036898,5.0,10.688526771304936
00-0036898,128.0,103.07280505541499
00-0036928,5.0,2.2249112847586
00-0036945,156.0,146.2384290521672
00-0036945,117.0,136.0858859967572
00-0036945,245.0,253.8333575039013
00-0036945,312.0,288.1827816965259
00-0036945,135.0,205.4623987137877
00-0036945,145.0,144.81700923732063
00-0036963,7.0,14.39067510486974
00-0036971,162.0,147.99133313683603
00-0036971,220.0,217.02050992349902
00-0036971,178.0,169.19995880893626
00-0036971,181.0,220.56556551953207
00-0036971,371.0,316.03126881774347
00-0036971,234.0,250.27492422173418
00-0036971,193.0,166.61481584091527
00-0036971,308.0,276.6228693630815
00-0036971,169.0,193.6746975638319
00-0036971,41.0,35.247144185506464
00-0036972,22.0,31.762207046460635
00-0036972,6.0,12.680166505035206
00-0036972,111.0,125.55605259187789
00-0036972,138.0,178.04518242516627
00-0036972,235.0,286.48356343286406
00-0036972,220.0,194.2375543645136
00-0036972,294.0,318.0642017607005
00-0036972,247.0,233.9336480645949
00-0036972,174.0,180.21589709324843
00-0036972,225.0,217.68694743872135
00-0037012,21.0,18.014609369334863
00-0037012,1.0,11.25833265706309
00-0037012,244.0,225.36810207268223
00-0037077,24.0,34.78877415995071
00-0037327,80.0,91.71620555813303
00-0037327,107.0,114.14015878479583
00-0037834,231.0,212.14625406276318
00-0037834,319.0,281.0635230515615
00-0037834,270.0,277.64510476592847
00-0037834,288.0,248.92042245534202
00-0037834,244.0,233.29304184567388
00-0037834,255.0,251.29982489454156
00-0037834,212.0,215.02317619734907
00-0037834,260.0,260.6708787693942
00-0037834,353.0,325.4709690027695
00-0037834,159.0,184.49304289632158
00-0037834,94.0,98.91385074517686
00-0037834,325.0,282.4121470204704
00-0037834,142.0,155.06496540898104
00-0037834,313.0,310.88040693840014
00-0037834,377.0,339.645284745437
00-0038102,5.0,17.318767175292894
00-0038102,143.0,121.28786902886293
00-0038102,143.0,125.41012081985599
00-0038108,170.0,169.81189183852416
00-0038122,74.0,111.90026325872242
00-0038122,64.0,44.57168124316561
00-0038122,101.0,113.81836026805684
00-0038122,208.0,225.87929262524122
00-0038122,11.0,9.10088223414203
00-0038128,122.0,123.2622192603876
00-0038128,202.0,190.2078627712976
00-0038128,56.0,53.98893972454645
00-0038128,34.0,30.520898717960577
00-0038128,136.0,87.36546601127239
00-0038400,54.0,47.14707683624839
00-0038400,269.0,265.1237507811459
00-0038416,6.0,1.0606189064289848
00-0038416,5.0,6.74373212561424
00-0038476,189.0,187.5131682160711
00-0038476,68.0,74.6132149451487
00-0038543,35.0,28.15250560777234
00-0038550,19.0,22.358543056101123
00-0038550,6.0,5.7794231089743615
00-0038550,37.0,37.59557512352213
00-0038579,82.0,98.31728549973649
00-0038579,94.0,95.65106193165211
00-0038579,227.0,241.3393321759047
00-0038579,52.0,57.72511767905465
00-0038579,340.0,279.9688195781428
00-0038579,104.0,117.33552450079581
00-0038579,257.0,248.0624699207314
00-0038579,242.0,246.43441989693412
00-0038579,214.0,235.0086979222783
00-0038582,8.0,2.710313997636722
00-0038583,82.0,97.7252585468049
00-0038583,18.0,32.53343109685742
00-0038583,157.0,179.19480062547257
00-0038583,170.0,157.60189976149172
00-0038583,13.0,23.280999026980222
00-0038998,17.0,11.000748531340546
00-0038998,38.0,18.97466503172877
00-0038998,122.0,88.85401108294192
00-0038998,49.0,36.10076510633869
00-0039150,161.0,145.68770526025006
00-0039150,84.0,121.53051438953388
00-0039150,58.0,40.86126403084355
00-0039150,224.0,236.08688758022095
00-0039150,171.0,197.47847784850688
00-0039150,126.0,131.61683961452584
00-0039150,263.0,224.7983389669345
00-0039150,298.0,304.1203208391245
00-0039150,191.0,203.83035564894416
00-0039150,219.0,224.5658264148759
00-0039150,158.0,169.15048477209965
00-0039150,203.0,199.89244111968733
00-0039150,251.0,282.41751451492405
00-0039152,127.0,147.96401727507242
00-0039152,192.0,198.19588741423186
00-0039152,260.0,253.58228714542656
00-0039152,25.0,10.334246652111322
00-0039152,99.0,152.08114322247013
00-0039152,175.0,185.9521525479915
00-0039152,295.0,256.02103205399004
00-0039152,278.0,238.30549850094062
00-0039152,212.0,241.45141536338534
00-0039152,168.0,176.23133235230532
00-0039152,89.0,64.89559834311895
00-0039152,175.0,127.20617754209019
00-0039163,234.0,233.69661998769925
00-0039163,260.0,258.65927361492743
00-0039163,215.0,197.76134441000033
00-0039163,345.0,344.09625285904065
00-0039163,331.0,312.3698015133584
00-0039163,192.0,239.33031649908762
00-0039163,86.0,99.52044353138386
00-0039163,285.0,245.768541806753
00-0039163,191.0,188.98461252216745
00-0039163,232.0,220.05916878785834
00-0039163,257.0,249.12825790766567
00-0039163,247.0,228.83629309617882
00-0039163,242.0,264.63401223659764
00-0039163,131.0,172.12150828555093
00-0039163,244.0,278.1791767503901
00-0039163,185.0,164.28511303907308
00-0039163,50.0,54.46653757182807
00-0039163,282.0,277.4380101622453
00-0039163,245.0,196.048667279154
00-0039164,212.0,163.47878804590445
00-0039164,204.0,190.1667018263235
00-0039164,167.0,132.96172603198963
00-0039164,71.0,48.16747326636975
00-0039164,129.0,131.8673196041219
00-0039164,175.0,180.4631297118976
00-0039164,272.0,241.55234433829366
00-0039164,172.0,193.067244090705
00-0039164,109.0,165.21937705293917
00-0039164,172.0,202.79031133631378
00-0039164,131.0,111.51830524557832
00-0039376,243.0,234.58134368577572
00-0039376,172.0,201.88028830488352
00-0039376,156.0,123.93186601050277
00-0039376,135.0,126.80948217899363
00-0039376,153.0,145.84167788313962
00-0039376,218.0,229.52837169339332
00-0039376,240.0,283.6393351066763
00-0039398,241.0,253.37577868104856
00-0039491,19.0,13.990936005704361
00-0039732,138.0,184.22697585861215
00-0039732,244.0,233.5657044231967
00-0039732,216.0,252.94717715772526
00-0039732,60.0,109.01265553261716
00-0039732,206.0,220.02355128140107
00-0039732,216.0,216.35313421983415
00-0039732,164.0,179.61733905114016
00-0039732,284.0,319.4458516412084
00-0039732,223.0,192.3099455028566
00-0039732,215.0,249.28357103487167
00-0039732,307.0,296.3611384887807
00-0039732,273.0,270.78425184817974
00-0039732,294.0,278.9409778792912
00-0039732,130.0,184.73830764346258
00-0039732,263.0,302.5764250115232
00-0039732,219.0,238.20056238134933
00-0039732,321.0,293.49179335840677
00-0039732,144.0,168.12078021186213
00-0039851,22.0,34.00268568921003
00-0039851,243.0,227.97902959523304
00-0039851,276.0,280.1359506513161
00-0039851,23.0,37.51628999153997
00-0039851,206.0,249.92643934989317
00-0039851,184.0,189.5081680762049
00-0039851,282.0,293.46102242588654
00-0039851,222.0,219.61600075637412
00-0039851,238.0,234.66261432608738
00-0039851,202.0,246.31206988277924
00-0039851,260.0,227.7696291724942
00-0039851,117.0,111.50654880374867
00-0039890,24.0,18.5276439244581
00-0039910,184.0,242.0241774761888
00-0039910,226.0,206.53847728692602
00-0039910,254.0,258.80497507081554
00-0039910,233.0,241.40158742814677
00-0039910,238.0,190.89331670218257
00-0039910,269.0,241.2245085513105
00-0039910,6.0,31.67136042247127
00-0039910,326.0,270.38623753209407
00-0039910,209.0,177.89317942229937
00-0039910,202.0,175.0974325170115
00-0039910,191.0,210.0774880452336
00-0039910,275.0,302.9325373281627
00-0039910,206.0,241.17581387981426
00-0039910,226.0,254.06777846517215
00-0039910,258.0,242.68423470190137
00-0039910,227.0,237.71938132559478
00-0039910,38.0,57.32318454680969
00-0039910,268.0,227.0108268577351
00-0039910,299.0,270.46791287579003
00-0039910,255.0,301.5057259401465
00-0039917,14.0,16.213652001290807
00-0039917,24.0,14.720187799652368
00-0039917,202.0,182.60532071735508
00-0039917,223.0,210.72378461182637
00-0039917,312.0,272.5105216757487
00-0039918,93.0,113.87361777031782
00-0039918,174.0,209.8914504786522
00-0039918,363.0,321.6403712537968
00-0039918,157.0,192.30258873227663
00-0039918,304.0,302.67332810385903
00-0039918,226.0,230.8510465033934
00-0039918,131.0,125.56177932229771
00-0039918,217.0,211.96619856906327
00-0039918,120.0,132.1173590238997
00-0039918,231.0,245.17100901124485
00-0039918,340.0,351.162704459746
00-0039918,256.0,313.85064130045095
00-0039918,134.0,165.00272016914232
00-0039918,191.0,199.48905807159673
00-0039918,334.0,311.2578438408517
00-0039918,122.0,177.3734011946894
00-0039918,148.0,168.0078496579184
